timestamp,tweet_text,username,all_hashtags,followers_count,place
7/6/2020 23:48,"b'@duty2warn @marvelcheese This is not the #ChinaVirus  This is a #CoronaVirus #COVID19   Massive testing is revealing Massive Cases. If @realDonaldTrump was doing a \xe2\x80\x9cgood\xe2\x80\x9d job handling this #pandemic , then the testing wouldn\xe2\x80\x99t be resulting in cases ANDq hospitalizations increasing so much. #TrumpFailure'",b'KatherineKaldis',"['ChinaVirus', 'CoronaVirus', 'COVID19', 'pandemic', 'TrumpFailure']",886,United States
,,,,,
7/6/2020 23:48,"b'Never grow numb to death. If you do, you lose your humanity. #COVID19  #Biden2020 https://t.co/uugfuyJZGz'",b'LisaMarieT11',"['COVID19', 'Biden2020']",5567,"Cleveland, OH"
,,,,,
7/6/2020 23:48,"b'The tiniest creatures, look like they are going to be mother nature\xe2\x80\x99s special forces . Wait till #COVID19 mutates and gives bubonic a French kiss \xf0\x9f\x98\x9a. F-35 is obsolete, on this war https://t.co/gamGYAyvSI'",b'zoomarang',['COVID19'],9778,TEXAS
,,,,,
7/6/2020 23:48,"b'IIT Madras researchers have developed a nano-coated filter media for healthcare workers treating #COVID19 patients, which can also be used in defense and other places where #AirFiltration of submicron particles is required #IITFacts #IIT_Aspirants #COVID19 https://t.co/BUsqbZLiIp'",b'venperacademy',"['COVID19', 'AirFiltration', 'IITFacts', 'IIT_Aspirants', 'COVID19']",79,"Chennai, India"
,,,,,
7/6/2020 23:48,"b'""I can really hope people really do take this seriously and look at me, I am an example of what you don\'t want to have happened.""  -The 1st #COVID19 patient at Providence Saint Joseph Medical Center in Burbank recounts his recovery, surgeries &amp; survival. https://t.co/fSgV8IYAD1'",b'KNX1070',['COVID19'],59951,Los Angeles
,,,,,
7/6/2020 23:48,"b'Interesting move by @soulcycle How do you think the #fitness industry will bounce back post #COVID19 ? IMO, the middle will be squeezed as seen w/ 24 Hr, LA Fit.  Discount and high end will perform well in long term. anticipate consolidation/closures in boutique studios. #retail https://t.co/lwX8WMjlWN'",b'ColoradoRetail',"['fitness', 'COVID19', 'retail']",123,"Denver,"
,,,,,
7/6/2020 23:48,b'Be Safe.... #covid_19 #healthylifestyle #ourgreatindoors #mask #safetyfirst #staysafe #familyfirst #friendships #meditate #covid19 #19 #followthe #rulesofsurvival https://t.co/ar2NxfW0sT',b'hildecarter',"['covid_19', 'healthylifestyle', 'ourgreatindoors', 'mask', 'safetyfirst', 'staysafe', 'familyfirst', 'friendships', 'meditate', 'covid19', 'followthe', 'rulesofsurvival']",146,Berlin
,,,,,
7/6/2020 23:48,b'@realDonaldTrump MARY TRUMP\xe2\x80\x99S BOOK IS BEING RELEASED JULY 14th!! I COULDN\xe2\x80\x99T ASK FOR A BETTER BIRTHDAY PRESENT!! #OneTermTrump #RacistInChief ALSO\xe2\x80\x94Wasn\xe2\x80\x99t #COVID19 supposed to disappear in April when it got warmer? \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x92\x85\xf0\x9f\x8f\xbc\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',b'5FINNMAN5',"['OneTermTrump', 'RacistInChief', 'COVID19']",40,India
,,,,,
7/6/2020 23:48,"b""@MarkMeadows @realDonaldTrump @PressSec #covidisreal U useless entities know  your constituents in the last chapter of their lives sitting in #COVID19 FREE #AssistedLiving AND may never be hugged again by loved ones Can't go to activities STUCK CAUSE of U #TrumpLiesAmericansDie""",b'rr7lv',"['covidisreal', 'COVID19', 'AssistedLiving', 'TrumpLiesAmericansDie']",8881,India
,,,,,
7/6/2020 23:48,"b'Anyone going out recreationally at this point, in a state where the number of #COVID19 cases are going up...is dumb &amp; selfish! Especially folks in #Florida #Arizona #California #Texas Also...Enough with the damn protests!  #COVID19Pandemic #COVIDIOT #COVID #WearAMask #stayhome https://t.co/wG4BgTvEBy'",b'chandlerwindham',"['COVID19', 'Florida', 'Arizona', 'California', 'Texas', 'COVID19Pandemic', 'COVIDIOT', 'COVID', 'WearAMask', 'stayhome']",2239,India
,,,,,
7/6/2020 23:48,b'https://t.co/vQv5Uzmu1D #Covid19 part 2',b'Solomon33John',['Covid19'],1242,"Atlanta, GA"
,,,,,
7/6/2020 23:48,"b'#UPDATE: 11,500+ new cases of #COVID19 in #California. The state now has 271,684 confirmed cases, resulting in 6,337 deaths. Hospitalizations related to the #coronavirus has increased by 121 from Saturday. https://t.co/IIhC2k5Vn7'",b'BrooksKTVU',"['UPDATE', 'COVID19', 'California', 'coronavirus']",3453,"Oakland, CA"
,,,,,
7/6/2020 23:48,"b'Monday, July 6, 2020 #COVID19 In #BritishColumbia THREAD via @richardzussman, @GlobalBC   #bcpoli #COVIDBC #COVID19BC cc: #YYJ #Nanaimo #YVR #Kamloops #Kelowna #CityofPG https://t.co/V9Rxpg5lIa'",b'BCWildfireWkly',"['COVID19', 'BritishColumbia', 'bcpoli', 'COVIDBC', 'COVID19BC', 'YYJ', 'Nanaimo', 'YVR', 'Kamloops', 'Kelowna', 'CityofPG']",1255,"British Columbia, Canada"
,,,,,
7/6/2020 23:48,b'Finally this has been launched #covid19 https://t.co/H81tDODeTC',b'coilinduffy',['covid19'],7630,Ireland
,,,,,
7/6/2020 23:48,"b""'Intolerable wait times': CHEO president warns of looming children's health crisis post-pandemic \xf0\x9f\x9a\xa8 #Alarming #COVID19 #Mentalhealthcrisis #mentalhealth https://t.co/1aROvbnX8E""",b'4UWell',"['Alarming', 'COVID19', 'Mentalhealthcrisis', 'mentalhealth']",88886,"Ottawa, Canada"
,,,,,
7/6/2020 23:48,b'@mrobmused @DianeRavitch @NPEaction @carolburris @AnthonyCody @denisha_jones @tmareace @ProfessorJVH @brothajitu Florida has over 4k pediatric #covid19 cases just this week. https://t.co/sVM1aYnc3H',b'bledwine',['covid19'],2709,"North Shore, Boston "
,,,,,
7/6/2020 23:48,b'Wearing a mask in gatherings could be mandatory soon in Canada. #COVID19 #Masks',b'irakoze_jim',"['COVID19', 'Masks']",8,India
,,,,,
7/6/2020 23:48,b'Just in: Emergency face covering order in #Salinas.   Penalty - $100 fine on first offense.   59 percent of all Monterey County #COVID19 cases are in Salinas https://t.co/oqKqroDOkn',b'AaronGroffTV',"['Salinas', 'COVID19']",685,"Salinas, CA"
,,,,,
7/6/2020 23:48,"b'#gifts in the time of #covid19 @shaaibaby \xf0\x9f\x99\x8f\xf0\x9f\x92\x9c\xf0\x9f\x99\x8f #overwhelmed #grateful #heart\xf0\x9f\x92\x9c @ Sandton, Gauteng https://t.co/Q2ddO9f5ls'",b'FIRDOZ',"['gifts', 'covid19', 'overwhelmed', 'grateful', 'heart']",1230,"South Africa, Nigeria"
,,,,,
7/6/2020 23:48,"b'Cases: 11,579,837 (+14,296)  Deaths: 536,814 (+0)  Recovered: 6,269,860 (+0)  Active Cases: 5,309,977 (45.86%) Completed Cases: 6,806,674 (58.78%) Mortality Rate: 4.64% (No Change) Case Fatality Rate: 7.89% (No Change)  #COVID19 #Coronavirus #StayHome'",b'_covid_19_bot_',"['COVID19', 'Coronavirus', 'StayHome']",36,Lisbon
,,,,,
7/6/2020 23:48,"b'Texas reports 397 new cases and 5 new deaths bringing total confirmed cases there to 209,544 and 2,720 total deaths, with 8,592 new cases and 45 new deaths reported today.  #CoronaVirus #Covid19 #CoronaVirusOutbreak'",b'kr3at',"['CoronaVirus', 'Covid19', 'CoronaVirusOutbreak']",17635,Denver
,,,,,
7/6/2020 23:48,"b'The San Francisco Department of Public Health (DPH) and GLIDE have established the Tenderloin Neighborhood Testing Site at GLIDE! The new free #COVID19 testing site in GLIDE\xe2\x80\x99s parking lot will begin offering free testing beginning tomorrow, July 7th!  \xf0\x9f\xa7\xa1 https://t.co/7WpMpcLcd1'",b'GLIDEHarmReduxn',['COVID19'],444,India
,,,,,
7/6/2020 23:48,"b'""SUMMER LOVE"" PRODUCED BY @RottieProducti1 \xf0\x9f\x92\xaf\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf COMING SOON TO SPOTIFY/APPLEMUSIC/YOUTUBE\xe2\xad\x90\xef\xb8\x8f\xf0\x9f\x8c\x9f\xe2\xad\x90\xef\xb8\x8f #music #hiphop #rap #indie #soul #rnb #COVID19 #passion #summervibes #summer #love #spotify #applemusic #youtube #soundcloud #viral #dj #follow #worldstar #canada #dance #fun https://t.co/zTlZHq7zux'",b'KrisCressman',"['music', 'hiphop', 'rap', 'indie', 'soul', 'rnb', 'COVID19', 'passion', 'summervibes', 'summer', 'love', 'spotify', 'applemusic', 'youtube', 'soundcloud', 'viral', 'dj', 'follow', 'worldstar', 'canada', 'dance', 'fun']",277,"Toronto, Ontario"
,,,,,
7/6/2020 23:47,b'How dumb do you have to be to want to catch #COVID19 while playing for some billionaire @NHL owner https://t.co/2suRXqsamZ',b'MerlinofCanada',['COVID19'],6899,Canada
,,,,,
7/6/2020 23:47,b'Australia weekly consumer confidence 92.1 (prior 93.0) https://t.co/XbLpuJ2a6n   #news #covid19 #coronavirus #BreakingNews #BlackDeath #pandemic #forex #forextrading #stocks #China #TrumpVirus #Trump #Kanye2020',b'FOREXEAASSARV10',"['news', 'covid19', 'coronavirus', 'BreakingNews', 'BlackDeath', 'pandemic', 'forex', 'forextrading', 'stocks', 'China', 'TrumpVirus', 'Trump', 'Kanye2020']",2568,"California, USA"
,,,,,
7/6/2020 23:47,b'@realDonaldTrump NO ONE WANTS TO COME HERE!  #COVIDIOT #TrumpVirus #RepublicansVirus #COVID19 https://t.co/6Fy3urNJPz',b'shananigans2121',"['COVIDIOT', 'TrumpVirus', 'RepublicansVirus', 'COVID19']",215,Los Angeles/Denver
,,,,,
7/6/2020 23:47,"b'Looks like public sentiment (&amp; trust) is turning against ""Dr"" Fauci!  https://t.co/QgTOE7Vev0  #COVID19 #coronavirus #COVID @WhiteHouse @RandPaul @NIH @FoxNews @TuckerCarlson'",b'KJThibault',"['COVID19', 'coronavirus', 'COVID']",203,USA
,,,,,
7/6/2020 23:47,b'Well.....   https://t.co/3DgPFOTCAY #BBNaijaReunion2020 #bigbrothernaijareunion #COVID19 https://t.co/vWVo1Pm1BN',b'Grimaldi_Banks',"['BBNaijaReunion2020', 'bigbrothernaijareunion', 'COVID19']",628,"Lagos, Nigeria"
,,,,,
7/6/2020 23:47,b'Give $2000/month to every American #moneyforthepeople #covid19 - Sign the Petition! https://t.co/utK99pS3rN via @Change',b'lafonda_d',"['moneyforthepeople', 'covid19']",16,"Eustis, FL"
,,,,,
7/6/2020 23:47,b'\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf #Atlanta\xe2\x80\x99s mayor #KeishaBottoms tested positive for #covid19 \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe (#atl #keishalancebottoms) https://t.co/h7avPmMzIE',b'Undehiphop',"['Atlanta', 'KeishaBottoms', 'covid19', 'atl', 'keishalancebottoms']",480,"Winston-Salem, NC"
,,,,,
7/6/2020 23:47,b'@DarlingReina @ActionNewsJax @AmberANjax Where are schools going to find substitute teachers after all the teachers get sick and some die (explain that to the children)? #COVID19 #coronavirus',b'FrancisCin_LA',"['COVID19', 'coronavirus']",29,NY
,,,,,
7/6/2020 23:47,"b'This copper #antimicrobial tool is SO handy, especially in this #COVID19 era. It helps to reduce exposure to germs! #freesample  https://t.co/w2cWqZ6U8V  You can use it as a stylus, to press buttons &amp; to open doors. #notouchdooropener #covid #contactlessdooropener #antibacterial https://t.co/rJwmcEl85f'",b'chachafance',"['antimicrobial', 'COVID19', 'freesample', 'notouchdooropener', 'covid', 'contactlessdooropener', 'antibacterial']",5468,"Dothan, AL"
,,,,,
7/6/2020 23:47,"b'BREAKING NEWS: Centennial Olympic Park in Atlanta is being closed indefinitely.   In a statement, @GWCC_ATL says the decision is because of the ""ongoing financial impacts of COVID-19""  #gapol #coronavirus #COVID19 #Olympics https://t.co/KelFfMb5SR'",b'rahulbali',"['gapol', 'coronavirus', 'COVID19', 'Olympics']",3051,"Georgia, USA"
,,,,,
7/6/2020 23:47,"b'@andro656 @CommaMisplaced @GeorgeTakei FB group is ""Mothers Against Distancing"" (MAD) - she is seriously deranged.  Refers to #COVID19 as ""the scamdemic"", and she\'s an anti-vaxxer who uses her child as a prop.'",b'tmccull603',['COVID19'],1023,"Toronto, Ont. Canada"
,,,,,
7/6/2020 23:47,"b""Big-city mayors acknowledge anti-police riots likely caused spikes in #COVID19 cases &amp; crime but they just don't care https://t.co/hHafdeaxjt via @BIZPACReview""",b'JosephSoblosky',['COVID19'],2781,New York
,,,,,
7/6/2020 23:47,"b'#Marketer behaviours in #COVID19 #infographic - how #marketers are responding to the #coronavirus pandemic - the #marketing challenges, impact and strategic shifts.  Source: https://t.co/pRz5Lgs51K https://t.co/g9O1Ea7rFD'",b'erwinloh',"['Marketer', 'COVID19', 'infographic', 'marketers', 'coronavirus', 'marketing']",983,"Melbourne, Victoria"
,,,,,
7/6/2020 23:47,"b'Anybody hear from @kimguilfoyle in days? The last we heard in the 3rd, she tested positive for #COVID19 after running all over campaigning for that pathetic #PoorDeplorableTroll #RacistInChief #TraitorInChief #GOPBetrayedAmerica   &amp; @DonaldJTrumpJr was partying in the Hamptons https://t.co/bj0y3m4SCk'",b'margie_hathaway',"['COVID19', 'PoorDeplorableTroll', 'RacistInChief', 'TraitorInChief', 'GOPBetrayedAmerica']",1765,China
,,,,,
7/6/2020 23:47,"b'Governor #AndrewCuomo BEGS President #Trump to wear the #Mask.  This #COVID19 stuff has gotten beyond Stupid.  ""Wearing the mask"" is really tantamount to ""Kissing the Ring"".  Don\'t wear the Stupid mask @realDonaldTrump'",b'AFNeoMorpheus',"['AndrewCuomo', 'Trump', 'Mask', 'COVID19']",2572,"Dallas, Texas"
,,,,,
7/6/2020 23:47,"b""Check out this awesome 'Let me just wear this for a second' design on @TeePublic! https://t.co/Sa0hrFvirc. #joan #COVID19 #joankubai #ARMYSeIcaDay #TrumpVirus #Trump2020NowMoreThanEver https://t.co/xdA6mRMLO7""",b'deratobi',"['joan', 'COVID19', 'joankubai', 'ARMYSeIcaDay', 'TrumpVirus', 'Trump2020NowMoreThanEver']",78,India
,,,,,
7/6/2020 23:47,b'Reimagining the social finance fund for recovery from @futureofgood #COVID19 #impinv #socialfinance #inclusive #economy https://t.co/3liPL3yPDU',b'PillarNN',"['COVID19', 'impinv', 'socialfinance', 'inclusive', 'economy']",9241,"London, Ontario"
,,,,,
7/6/2020 23:47,b'@DocWade3 the last I have to say on this is a suggestion to read the blog by epidemiologist @GidMK on comparison on fatality rates between #covid19 and influenza.  https://t.co/8arXXRrJbW',b'drvyom',['covid19'],6369,"Melbourne, Australia"
,,,,,
7/6/2020 23:47,b'Give $2000/month to every American #moneyforthepeople #covid19 - Sign the Petition! https://t.co/wgRsijzEzR via @Change',b'Badguyroman',"['moneyforthepeople', 'covid19']",1230,"Los Angeles, CA"
,,,,,
7/6/2020 23:47,"b'@RapSheet @TomPelissero Um.... beginning.... when, 2021/22 season? Because, you know, #COVID19.'",b'BTru2Blue',['COVID19'],299,Middle West USA
,,,,,
7/6/2020 23:47,b'Rare case-report #COVID19 in a patient with active #tuberculosis #TB  https://t.co/BXTMHjfgoZ',b'DrFaqihi',"['COVID19', 'tuberculosis', 'TB']",406,Saudi Arabi
,,,,,
7/6/2020 23:47,"b'.@BishopSeitz is pausing the reopening of Churches &amp; services which includes Weddings, Funeral Masses &amp; Word Services or Rosaries led at Funeral Homes as more cases of #COVID19 in #ElPaso are reported.  https://t.co/dViwORTFrI'",b'CBS4Local',"['COVID19', 'ElPaso']",14000,"El Paso, Texas"
,,,,,
7/6/2020 23:47,"b""Bet you this is attempt on @realDonaldTrump &amp; the @WhiteHouse's side to distract from #COVID19 &amp; #PoliceBrutality but...hey!  Joke is on you fools!  Thanks to idiot in chief, many countries aren't ALLOWING travelers from the US.  AND WE CAN FOCUS ON MULTIPLE ISSUES! https://t.co/crhp1Iwh5u""",b'shilohwalker',"['COVID19', 'PoliceBrutality']",14147,Saudi Arabi
,,,,,
7/6/2020 23:47,b'Miss Terry Pratchett being in the world. He knew things.  #writerquotes #bookquotes #freedom #covid19 #wearamask #freedomaintfree #inspirationalquotes #motivationalquotes https://t.co/3mi26Lg4HG https://t.co/XZFISzzcZQ',b'harpercassidyb1',"['writerquotes', 'bookquotes', 'freedom', 'covid19', 'wearamask', 'freedomaintfree', 'inspirationalquotes', 'motivationalquotes']",3,"Los Angeles, CA"
,,,,,
7/6/2020 23:47,b'@realDonaldTrump \xf0\x9f\x9a\xa8 You are a hazard to the health and security of every American. #NationalSecurity  #COVID19  #RacistInChief https://t.co/uFa1X6Nxv4',b'megsytnick',"['NationalSecurity', 'COVID19', 'RacistInChief']",814,"Chicago, IL"
,,,,,
7/6/2020 23:47,b'I feel like @MLS &amp; @thetournament are partcipating in the next movie of the @TheHungerGames . Who can survive without contracting #COVID19 ? #MLSisBack',b'Huber33',"['COVID19', 'MLSisBack']",195,"New Haven, CT"
,,,,,
7/6/2020 23:47,"b'@realDonaldTrump OK, but what about #COVID19'",b'Nerdiology_Ness',['COVID19'],143,"Melbourne, Australia"
,,,,,
7/6/2020 23:47,b'@JordanSchachtel When Democrats talk about \xe2\x80\x9cthe end justifying the means\xe2\x80\x9d they of course are referring to the end of American civilization as we know it. #DemocratsAreDestroyingAmerica #JoeBiden #Dementia #BLM #Antifa #Riots #Plandemic #COVID19',b'LetsFrigginRock',"['DemocratsAreDestroyingAmerica', 'JoeBiden', 'Dementia', 'BLM', 'Antifa', 'Riots', 'Plandemic', 'COVID19']",492,Texas
,,,,,
7/6/2020 23:47,b'Anyone else sifting through #covid19 preprints for 10 mins and then it\xe2\x80\x99s 2 weeks later \xf0\x9f\x98\xad https://t.co/fylF5AqWym',b'NobelProse',['covid19'],1951,United States
,,,,,
7/6/2020 23:47,"b'""Lives were lost"" due to the press\'s reckless and uninformed repudiation of #HydroxyChloroquine.   @CGasparino @andrewsorkin @jimcramer @donlemon @jaketapper @BeckyQuick @SaraEisen @davidfaber @carlquintanilla @maddow @MSNBC @CNN @CNBC #COVID19 #CoronaVirus  #BeBetter https://t.co/Z2EqhAF92j'",b'mjritchi2',"['HydroxyChloroquine', 'COVID19', 'CoronaVirus', 'BeBetter']",1538,United States
,,,,,
7/6/2020 23:47,b'@realDonaldTrump It\xe2\x80\x99s almost like Donald Trump doesn\xe2\x80\x99t even know what to tweet about at this point.  #RacistInChief #inners #Maddow #COVID19 #TrumpVirus #MSNBC',b'daviddunn177',"['RacistInChief', 'inners', 'Maddow', 'COVID19', 'TrumpVirus', 'MSNBC']",2641,"New York, NY"
,,,,,
7/6/2020 23:47,"b'Don\xe2\x80\x99t forget to look at the Unicorporated @CountyofLA numbers for #COVID19; I notice that Unincorporated-LaVerne jumped from 7 to 12 and now  has an asterisk indicating that the cases include those at Camps Afflerbaugh and Page, which are Juvenile detention facilities. @calwatch https://t.co/I8fy1C7jKA'",b'erik_griswold',['COVID19'],3138,"Melbourne, Australia"
,,,,,
7/6/2020 23:47,"b""ButButBut, 'the doctors', politicians and #CorruptNews corporate MSM #JournOlist hacks ALL tlnus that you CAN'T  get #COVID19 at #BlackLivesMatter riots- er... 'protests'- only at Trump Rallys and when protesting lockdowns!   It's a scientific fact! https://t.co/NtuNrH4Y2B""",b'xtrabiggg',"['CorruptNews', 'JournOlist', 'COVID19', 'BlackLivesMatter']",4938,India
